signal_key_id,geo_key_id,time_type,time_value,issue,value,stderr,sample_size,lag,value_updated_timestamp,computation_as_of_dt,missing_value,missing_stderr,missing_sample_size
228,3133,day,20200301,20200519,0.093458,,,79,1626634971,,0,5,5
66,1513,day,20200407,20200724,0.20017996178564532,,,108,1595603065,,0,5,5
67,286,day,20200225,20200806,0.0,,,163,1596733847,,0,5,5
69,2628,day,20200306,20200810,0.0,,,157,1597071767,,0,5,5
68,2036,day,20200704,20200810,94.5072392545269,,,37,1597073683,,0,5,5
70,582,day,20200420,20200712,18.627401421970582,,,83,1594479791,,0,5,5
65,970,day,20200414,20200808,36.30642623744403,,,116,1596899531,,0,5,5
67,565,day,20200704,20200825,12389.0,,,52,1598373559,,0,5,5
65,2996,day,20200510,20200805,324.6355506553963,,,87,1596640651,,0,5,5
172,4678,day,20200303,20201219,0.153054,,,291,1608438708,,0,5,5
73,864,day,20200630,20200813,0.0,,,44,1597332818,,0,5,5
41,99,day,20200528,20201109,0.0,,,165,1604985806,,0,5,5
50,1015,day,20200513,20200703,0.0,,,51,1593703263,,0,5,5
48,437,day,20200625,20200730,26.0,,,35,1596122950,,0,5,5
65,4172,day,20200427,20200722,69.00696747768404,,,86,1595430743,,0,5,5
227,617,day,20201108,20210209,0.482768,,,93,1620170889,,0,5,5
65,4494,day,20200420,20200728,44.80286738351254,,,99,1595949036,,0,5,5
66,549,day,20200618,20200712,24.27174964081725,,,24,1594481244,,0,5,5
65,1672,day,20200415,20200629,24.733343638893185,,,75,1593417850,,0,5,5
65,237,day,20200406,20200807,38.29113078647392,,,123,1596812911,,0,5,5
228,557,day,20201206,20210117,3.611393,,,42,1620342034,,0,5,5
69,3130,day,20200727,20200803,1.1428571428571428,,,7,1596467251,,0,5,5
51,781,day,20201104,20201105,0.0,,,1,1604595530,,0,5,5
68,2834,day,20200315,20200728,0.0,,,135,1595948526,,0,5,5
69,3083,day,20200328,20200709,0.2857142857142857,,,103,1594220060,,0,5,5
71,963,day,20200426,20200702,0.0,,,67,1593616718,,0,5,5
173,1153,day,20200916,20200926,0.123553,,,10,1622165533,,0,5,5
74,2699,day,20200606,20200721,0.8778648570945745,,,45,1595345963,,0,5,5
172,2131,day,20210125,20210224,0.5815,,,30,1614222202,,0,5,5
228,1591,day,20210731,20210813,0.8283731,,,13,1628911441,,0,5,5
67,2179,day,20200709,20200715,318.7142857142857,,,6,1594738825,,0,5,5
65,2652,day,20200512,20200626,90.88452752327382,,,45,1593158661,,0,5,5
74,500,day,20200524,20200716,0.3833444503223927,,,53,1594913246,,0,5,5
74,952,day,20200731,20200803,1.3643123183759227,,,3,1596467300,,0,5,5
51,4791,day,20200508,20200510,0.0,,,2,1589086276,,0,5,5
65,970,day,20200414,20200721,36.30642623744403,,,98,1595344368,,0,5,5
228,1443,day,20200719,20200911,3.989755,,,54,1622320819,,0,5,5
190,109,day,20210611,20210715,493.8099875,,,34,1626371655,,0,5,5
50,4703,day,20200603,20200716,0.0,,,43,1594913127,,0,5,5
172,3053,day,20200321,20200501,0.107527,,,41,1627007555,,0,5,5
50,518,day,20200520,20200704,0.0,,,45,1593789659,,0,5,5
47,2068,day,20200619,20200722,0.0,,,33,1595430462,,0,5,5
48,1732,day,20200609,20200717,1.0,,,38,1594997827,,0,5,5
1,1660,day,20210312,20210522,1.645297,,,71,1621729525,,0,5,5
48,1949,day,20200529,20200728,2.0,,,60,1595949595,,0,5,5
50,2997,day,20200609,20200731,0.0,,,52,1596209074,,0,5,5
176,859,day,20210308,20210423,0.0638173,0.0027191,301.0,46,1619203758,,0,0,0
39,2621,day,20200713,20201023,0.0,,,102,1603509904,,0,5,5
50,967,day,20200618,20200812,0.0,,,55,1597246349,,0,5,5
2,1966,day,20200620,20200703,2.636265,,,13,1593730358,,0,5,5
71,2869,day,20200503,20200718,0.0,,,76,1595086183,,0,5,5
65,1165,day,20200417,20200726,168.93627221569054,,,100,1595776097,,0,5,5
87,1981,day,20201104,20201224,551.927927927928,24.523093168694626,111.0,50,1608852324,,0,0,0
70,1022,day,20200616,20200729,8.397615885415204,,,43,1596036397,,0,5,5
42,4983,day,20200427,20201112,0.0,,,199,1605172318,,0,5,5
74,1656,day,20200521,20200802,0.0,,,73,1596381566,,0,5,5
66,4841,day,20200607,20200715,0.0,,,38,1594740493,,0,5,5
228,2729,day,20200219,20210126,0.519465,,,342,1611717805,,0,5,5
50,518,day,20200520,20200708,0.0,,,49,1594135323,,0,5,5
228,1591,day,20210731,20210816,0.8203951,,,16,1629170434,,0,5,5
51,1390,day,20200618,20200716,0.0,,,28,1594912590,,0,5,5
74,3230,day,20200604,20200727,0.0,,,53,1595863208,,0,5,5
227,145,day,20200326,20200616,0.194934,,,82,1624929988,,0,5,5
65,965,day,20200501,20200707,25.358827407820666,,,67,1594047891,,0,5,5
69,4988,day,20200611,20200727,0.0,,,46,1595863297,,0,5,5
50,1288,day,20200307,20200719,0.0,,,134,1595172734,,0,5,5
328,2386,day,20210613,20210618,42.9245283,4.8303975,105.0,5,1624019650,,0,0,0
173,4645,day,20200418,20210126,0.21426,,,283,1611719450,,0,5,5
48,1732,day,20200609,20200723,1.0,,,44,1595516236,,0,5,5
87,1981,day,20201104,20201118,551.927927927928,24.523093168694626,111.0,14,1605725740,,0,0,0
71,4608,day,20200618,20200728,0.0,,,40,1595949880,,0,5,5
68,2414,day,20200721,20200811,524.5726642656264,,,21,1597160351,,0,5,5
42,2424,day,20200708,20210109,182.03626006634,,,185,1610176932,,0,5,5
172,2313,day,20210720,20210831,0.3592083,,,42,1630465986,,0,5,5
70,2066,day,20200412,20200718,15.615330784757123,,,97,1595084889,,0,5,5
65,1053,day,20200505,20200809,134.1481591891489,,,96,1596986237,,0,5,5
69,4997,day,20200615,20200710,0.5714285714285714,,,25,1594305368,,0,5,5
51,1458,day,20200608,20200802,1.0,,,55,1596381840,,0,5,5
26,955,day,20210101,20210213,1.354321356462617,0.06731428825048086,,43,1613253470,,0,0,5
73,1851,day,20200601,20200720,0.14285714285714285,,,49,1595258770,,0,5,5
48,1150,day,20200713,20200719,1.0,,,6,1595170652,,0,5,5
69,4146,day,20200628,20200707,0.8571428571428571,,,9,1594047334,,0,5,5
74,1656,day,20200521,20200724,0.0,,,64,1595603666,,0,5,5
48,5277,day,20200611,20201015,0.0,,,126,1602822053,,0,5,5
50,1861,day,20200525,20200626,0.0,,,32,1593159586,,0,5,5
70,1569,day,20200514,20200811,0.45379566035210006,,,89,1597159257,,0,5,5
47,2259,day,20200605,20200724,0.0,,,49,1595603876,,0,5,5
96,2535,day,20200502,20210108,1.9138435136922096,,,251,1610168215,,0,5,5
66,2268,day,20200519,20200730,0.0,,,72,1596122393,,0,5,5
68,438,day,20200706,20200710,1035.3834732353064,,,4,1594306141,,0,5,5
51,2203,day,20200703,20200718,0.0,,,15,1595085776,,0,5,5
41,2592,day,20200716,20201109,0.083474512904987,,,116,1604987884,,0,5,5
51,2580,day,20200609,20200708,2.6731073934605014,,,29,1594135893,,0,5,5
36,1583,day,20201023,20201105,41.0,,,13,1604642394,,0,5,5
34,3201,day,20210813,20210816,737.0,,,3,1629129279,,0,5,5
47,4528,day,20200514,20200708,0.0,,,55,1594134088,,0,5,5
177,1122,day,20201208,20201215,677.4805194805194,23.055822554255542,77.0,7,1608066822,,0,0,0
50,1228,day,20200531,20200627,0.0,,,27,1593245997,,0,5,5
173,1630,day,20200321,20200411,0.045565,,,21,1627269313,,0,5,5
69,523,day,20200601,20200713,2.2857142857142856,,,42,1594565724,,0,5,5
74,3230,day,20200604,20200707,0.0,,,33,1594049018,,0,5,5
68,2909,day,20201210,20201211,8764.225465256392,,,1,1607708382,,0,5,5
70,4577,day,20200518,20200805,2.7594580424404644,,,79,1596640771,,0,5,5
65,237,day,20200406,20200621,38.29113078647392,,,76,1592663817,,0,5,5
93,1078,day,20200404,20200701,43.0,,,88,1593557926,,0,5,5
69,1176,day,20200622,20200808,0.14285714285714285,,,47,1596900605,,0,5,5
65,1672,day,20200415,20200704,24.733343638893185,,,80,1593788662,,0,5,5
66,1577,day,20200605,20200629,7.46089248853924,,,24,1593419316,,0,5,5
50,359,day,20200618,20200713,0.0,,,25,1594567424,,0,5,5
68,2198,day,20200720,20200808,3135.663561744904,,,19,1596901037,,0,5,5
46,1447,day,20200709,20200713,310.0,,,4,1594565890,,0,5,5
70,2450,day,20200514,20200729,2.518097752986027,,,76,1596035921,,0,5,5
69,4146,day,20200628,20200726,0.8571428571428571,,,28,1595777085,,0,5,5
73,2074,day,20200411,20200802,0.0,,,113,1596380985,,0,5,5
1,94,day,20210506,20210610,1.59448,,,35,1623307195,,0,5,5
172,3053,day,20200321,20200617,0.105708,,,88,1624935950,,0,5,5
71,4604,day,20200623,20200810,0.0,,,48,1597073499,,0,5,5
172,3053,day,20200321,20210219,0.2046,,,335,1613791242,,0,5,5
228,1591,day,20210731,20210928,0.8033882,,,59,1632884951,,0,5,5
74,208,day,20200405,20200813,0.0,,,130,1597331419,,0,5,5
46,1165,day,20200325,20200719,1.0,,,116,1595170842,,0,5,5
228,2593,day,20200508,20210110,0.88415,,,247,1610271599,,0,5,5
74,759,day,20210115,20210116,0.09621564620352303,,,1,1610810640,,0,5,5
227,617,day,20201108,20201210,0.592261,,,32,1620783413,,0,5,5
66,663,day,20200606,20200811,4.014613192018949,,,66,1597159639,,0,5,5
70,4694,day,20200330,20200808,0.0,,,131,1596899299,,0,5,5
68,675,day,20210112,20210113,6906.444989868051,,,1,1610551192,,0,5,5
69,2628,day,20200306,20200620,0.0,,,106,1591894384,,0,5,5
173,512,day,20200223,20200419,0.09311,,,56,1627067435,,0,5,5
70,221,day,20200525,20201014,2.653857381704308,,,142,1602726676,,0,5,5
50,2520,day,20200602,20200804,0.0,,,63,1596554563,,0,5,5
50,1065,day,20200606,20200811,0.0,,,66,1597159641,,0,5,5
87,4944,day,20210321,20210328,773.0,71.649843,5.0,7,1616958142,,0,0,0
10,2503,day,20210718,20210721,0.7635962,0.3773402,499.0,3,1626874899,,0,0,0
47,495,day,20200612,20200714,1.4192248194036419,,,32,1594652516,,0,5,5
72,4803,day,20200709,20200725,0.0,,,16,1595690822,,0,5,5
71,562,day,20200620,20200623,1777.857142857143,,,3,1592740305,,0,5,5
313,1838,day,20210321,20210322,59.1639964,1.157502,1803.2554,1,1616414072,,0,0,0
172,553,day,20210519,20210608,0.2823108,,,20,1623129773,,0,5,5
41,1512,day,20200615,20201104,0.0,,,142,1604551659,,0,5,5
89,2908,day,20200612,20200712,0.028295669645352167,0.0028524647560434335,26.0,30,1594487359,,0,0,0
227,747,day,20200908,20201021,3.280012,,,43,1621815998,,0,5,5
65,1165,day,20200417,20200720,168.93627221569054,,,94,1595257897,,0,5,5
173,512,day,20200223,20200523,0.084175,,,90,1626653758,,0,5,5
228,2236,day,20210216,20210227,2.775325,,,11,1614481625,,0,5,5
27,410,day,20200630,20201102,6571.4285714286,,,125,1604378984,,0,5,5
66,1496,day,20200523,20200702,15.914479686826482,,,40,1593617355,,0,5,5
26,395,day,20201211,20210101,0.9904422585200033,0.12942464043719806,,21,1609525915,,0,0,5
68,134,day,20200320,20200722,0.060764674820880916,,,124,1595431197,,0,5,5
173,990,day,20200313,20210108,0.036541,,,301,1610089115,,0,5,5
65,4494,day,20200420,20200729,44.80286738351254,,,100,1596035551,,0,5,5
66,2450,day,20200417,20200726,0.898076269393616,,,100,1595776107,,0,5,5
67,1717,day,20200229,20200802,0.0,,,155,1596380434,,0,5,5
66,1250,day,20200527,20200721,30.15350510730563,,,55,1595346379,,0,5,5
66,1513,day,20200407,20200721,0.20017996178564532,,,105,1595346525,,0,5,5
51,674,day,20200622,20200629,0.0,,,7,1593418373,,0,5,5
228,437,day,20200724,20210207,5.861843,,,198,1613176869,,0,5,5
67,2971,day,20200720,20200728,44.57142857142857,,,8,1595950290,,0,5,5
73,2544,day,20200523,20200719,1.0479734538223104,,,57,1595173573,,0,5,5
73,237,day,20200624,20200628,4.714285714285714,,,4,1593332092,,0,5,5
227,145,day,20200326,20200407,0.071972,,,12,1627251484,,0,5,5
68,1967,day,20200518,20200720,211.92112072811636,,,63,1595258095,,0,5,5
51,674,day,20200622,20200719,0.0,,,27,1595172209,,0,5,5
178,4536,day,20210308,20210402,0.0970552,0.0079492,56.0,25,1617392019,,0,0,0
26,955,day,20210101,20210123,1.3421580512573932,0.06835189710615006,,22,1611428049,,0,0,5
87,1981,day,20201104,20201212,551.927927927928,24.523093168694626,111.0,38,1607807285,,0,0,0
68,120,day,20200527,20200722,339.8460198755188,,,56,1595431207,,0,5,5
71,79,day,20200402,20200706,1.0,,,95,1593962997,,0,5,5
172,4678,day,20200303,20210210,0.153054,,,344,1613100340,,0,5,5
51,1390,day,20200618,20200710,0.0,,,22,1594306503,,0,5,5
48,4783,day,20200707,20200725,0.0,,,18,1595690793,,0,5,5
70,1587,day,20200613,20200808,3.5507416418629347,,,56,1596900474,,0,5,5
73,2481,day,20200704,20200805,0.0,,,32,1596641497,,0,5,5
48,1949,day,20200529,20200811,2.0,,,74,1597159500,,0,5,5
70,809,day,20200412,20200808,2.2742673967964437,,,118,1596899497,,0,5,5
66,3158,day,20200603,20200710,9.927529038022435,,,37,1594307230,,0,5,5
68,4678,day,20210514,20210515,8792.4868178,,,1,1621090273,,0,5,5
74,2587,day,20200707,20200710,0.19351731225941354,,,3,1594307610,,0,5,5
48,2080,day,20200427,20200428,0.0,,,1,1620241091,,0,5,5
50,1288,day,20200307,20200721,0.0,,,136,1595345698,,0,5,5
66,308,day,20200430,20200724,1.695540305112478,,,85,1595603378,,0,5,5
48,3230,day,20200730,20200812,0.0,,,13,1597247049,,0,5,5
40,4720,day,20200611,20201028,0.0,,,139,1603942126,,0,5,5
65,4915,day,20200507,20200730,42.034468263976464,,,84,1596122211,,0,5,5
70,1587,day,20200613,20200716,3.5507416418629347,,,33,1594912329,,0,5,5
69,3148,day,20200407,20200811,0.0,,,126,1597158667,,0,5,5
69,3130,day,20200727,20200813,1.1428571428571428,,,17,1597333208,,0,5,5
48,4533,day,20200525,20200626,0.0,,,32,1593157981,,0,5,5
67,1544,day,20200708,20200716,2646.5714285714284,,,8,1594912296,,0,5,5
73,2481,day,20200704,20200719,0.0,,,15,1595173577,,0,5,5
47,647,day,20200612,20200711,0.0,,,29,1594393323,,0,5,5
65,1673,day,20200510,20200812,364.9043563724952,,,94,1597245612,,0,5,5
47,421,day,20200405,20200625,2.3001725129384707,,,81,1593071942,,0,5,5
227,1023,day,20200509,20210218,0.216413,,,285,1613704168,,0,5,5
69,654,day,20200602,20200728,3.0,,,56,1595949648,,0,5,5
70,2912,day,20200405,20200802,0.9546721655783404,,,119,1596380897,,0,5,5
47,358,day,20200417,20200722,0.0,,,96,1595430391,,0,5,5
66,1887,day,20200620,20200709,0.0,,,19,1594222006,,0,5,5
74,1866,day,20200814,20201029,0.5976786162544677,,,76,1604026526,,0,5,5
65,357,day,20200412,20200706,38.28084217852793,,,85,1593961480,,0,5,5
228,2236,day,20210216,20210312,2.791589,,,24,1615604968,,0,5,5
71,1095,day,20200420,20200721,4.571428571428571,,,92,1595345579,,0,5,5
74,3230,day,20200604,20200705,0.0,,,31,1593876209,,0,5,5
50,518,day,20200520,20200728,0.0,,,69,1595949469,,0,5,5
67,286,day,20200225,20200623,0.0,,,119,1592671093,,0,5,5
14,1567,day,20210303,20210306,7.9987152,1.2220116,492.7918,3,1615035218,,0,0,0
1,751,day,20201112,20201207,5.267432,,,25,1613250490,,0,5,5
66,2811,day,20200520,20200804,33.2820247645844,,,76,1596554366,,0,5,5
49,2940,day,20200613,20200809,0.0,,,57,1596986885,,0,5,5
71,2037,day,20200617,20200707,1.0,,,20,1594048784,,0,5,5
155,139,day,20201120,20201228,8.895442,,,38,1609199880,,0,5,5
2,2633,day,20201231,20210210,19.443959,,,41,1613003317,,0,5,5
2,1966,day,20200620,20200716,2.379445,,,26,1594951194,,0,5,5
1,2821,day,20210307,20210502,10.142989,,,56,1619996181,,0,5,5
65,357,day,20200412,20200730,38.28084217852793,,,109,1596121840,,0,5,5
70,4955,day,20200618,20201015,11.080209637566345,,,119,1602822359,,0,5,5
127,112,day,20210719,20210720,8.1407216,1.2637418,468.2408,1,1626791252,,0,0,0
74,4136,day,20201025,20201030,0.29166423613136555,,,5,1604114299,,0,5,5
228,2593,day,20200508,20200721,0.598533,,,74,1623284794,,0,5,5
73,2699,day,20200622,20200825,0.2857142857142857,,,64,1598373129,,0,5,5
68,2036,day,20200704,20200803,94.5072392545269,,,30,1596466953,,0,5,5
67,1544,day,20200708,20210126,2688.0,,,202,1611674248,,0,5,5
69,1918,day,20200616,20200814,0.2857142857142857,,,59,1597417999,,0,5,5
47,2068,day,20200619,20200711,0.0,,,22,1594393329,,0,5,5
134,2463,day,20200905,20200917,17.1714579,0.8546939,1947.0,12,1600354710,,0,0,0
65,45,day,20200623,20200810,324.09180636987713,,,48,1597073508,,0,5,5
69,4988,day,20200611,20200620,0.0,,,9,1591969893,,0,5,5
67,565,day,20200704,20200812,12389.0,,,39,1597246655,,0,5,5
2,1966,day,20200620,20200713,2.41179,,,23,1594594365,,0,5,5
175,2520,day,20210115,20210207,0.3030931874238819,0.0011285624488834769,7495.0,23,1613179455,,0,0,0
173,512,day,20200223,20201127,0.229055,,,278,1606532904,,0,5,5
69,817,day,20200421,20200628,0.5714285714285714,,,68,1593330872,,0,5,5
66,1776,day,20200623,20200808,24.996649375276846,,,46,1596900635,,0,5,5
72,2258,day,20200704,20200716,0.0,,,12,1594913544,,0,5,5
172,1713,day,20200707,20200927,0.084459,,,82,1622166711,,0,5,5
68,650,day,20200509,20200713,32.608695652173914,,,65,1594566482,,0,5,5
69,2628,day,20200306,20200712,0.0,,,128,1594479243,,0,5,5
73,2060,day,20200706,20200724,0.0,,,18,1595604321,,0,5,5
66,308,day,20200430,20200717,1.695540305112478,,,78,1595000341,,0,5,5
65,2996,day,20200510,20200825,324.6355506553963,,,107,1598371201,,0,5,5
228,739,day,20200707,20210204,3.715215,,,212,1613226603,,0,5,5
66,1776,day,20200623,20200803,24.996649375276846,,,41,1596466816,,0,5,5
47,358,day,20200417,20200707,0.0,,,81,1594047635,,0,5,5
292,1364,day,20210203,20210205,49.4931854,3.7113323,181.4829,2,1613231999,,0,0,0
71,4541,day,20200618,20200704,0.0,,,16,1593789567,,0,5,5
227,145,day,20200326,20200511,0.189765,,,46,1626824476,,0,5,5
177,1122,day,20201208,20201214,677.4805194805194,23.055822554255542,77.0,6,1607978629,,0,0,0
50,2520,day,20200602,20200625,0.0,,,23,1593073495,,0,5,5
50,1738,day,20200519,20200628,0.0,,,40,1593332404,,0,5,5
669,1333,day,20210907,20210909,1.322015,1.0650731,115.0,2,1631203784,,0,0,0
51,1921,day,20200423,20200719,0.0,,,87,1595172146,,0,5,5
48,624,day,20200506,20200625,1.0,,,50,1593071556,,0,5,5
228,1443,day,20200719,20201217,2.301277,,,151,1608267657,,0,5,5
46,1447,day,20200709,20200730,310.0,,,21,1596123142,,0,5,5
69,1197,day,20200612,20200811,0.14285714285714285,,,60,1597159735,,0,5,5
73,3064,day,20200411,20200704,0.0,,,84,1593789257,,0,5,5
69,2049,day,20210723,20210724,1.1428571,,,1,1627134693,,0,5,5
47,883,day,20200531,20200710,38.28777088597902,,,40,1594305731,,0,5,5
74,3103,day,20200602,20200811,1.4497375974948532,,,70,1597159568,,0,5,5
68,61,day,20200509,20200723,92.20415760406922,,,75,1595517594,,0,5,5
66,4767,day,20200705,20200813,0.0,,,39,1597332914,,0,5,5
74,2874,day,20200626,20200627,0.0,,,1,1593246131,,0,5,5
47,2068,day,20200619,20200730,0.0,,,41,1596122858,,0,5,5
47,647,day,20200612,20200728,0.0,,,46,1595949792,,0,5,5
65,723,day,20200418,20201014,14.704260559497115,,,179,1602723748,,0,5,5
515,65,day,20210929,20210930,0.2814981,0.3986615,176.6211,1,1633019204,,0,0,0
68,134,day,20200320,20200717,0.060764674820880916,,,119,1594999151,,0,5,5
73,4809,day,20200721,20200814,0.14285714285714285,,,24,1597418518,,0,5,5
1,969,day,20201026,20201227,4.240635,,,62,1609113633,,0,5,5
68,626,day,20200426,20200704,22.17294900221729,,,69,1593788792,,0,5,5
172,1713,day,20200707,20201128,0.126079,,,144,1606619653,,0,5,5
68,123,day,20200402,20200719,8.78023660313654,,,108,1595171932,,0,5,5
65,1165,day,20200417,20200814,168.93627221569054,,,119,1597417227,,0,5,5
173,270,day,20200426,20200710,0.123605,,,75,1623642091,,0,5,5
66,1496,day,20200523,20200710,15.914479686826482,,,48,1594307512,,0,5,5
49,2974,day,20200520,20200805,0.0,,,77,1596640807,,0,5,5
27,819,day,20200402,20201102,13.571428571429,,,214,1604376190,,0,5,5
69,787,day,20210815,20210816,191.7142857,,,1,1629133604,,0,5,5
68,1873,day,20200620,20200804,495.8139479135662,,,45,1596554817,,0,5,5
50,359,day,20200618,20200709,0.0,,,21,1594221747,,0,5,5
99,2597,day,20200814,20210108,1011.8090418238904,,,147,1610168494,,0,5,5
227,747,day,20200908,20210126,7.334789,,,140,1611721927,,0,5,5
172,2131,day,20210125,20210311,0.533593,,,45,1615518179,,0,5,5
66,2765,day,20200613,20200724,6.824385805277525,,,41,1595603994,,0,5,5
66,2751,day,20200512,20200808,0.0,,,88,1596899969,,0,5,5
48,4480,day,20200403,20200707,0.0,,,95,1594047132,,0,5,5
71,410,day,20200406,20200805,11.285714285714286,,,121,1596640135,,0,5,5
67,829,day,20200625,20200629,131.14285714285714,,,4,1593417566,,0,5,5
66,4771,day,20200601,20200711,0.0,,,40,1594394844,,0,5,5
74,2650,day,20200319,20200811,0.0,,,145,1597158394,,0,5,5
66,1151,day,20200423,20200726,0.0,,,94,1595776191,,0,5,5
51,2203,day,20200703,20200725,0.0,,,22,1595690741,,0,5,5
69,2232,day,20200502,20200715,0.2857142857142857,,,74,1594738492,,0,5,5
74,673,day,20200729,20200731,0.22565105264805743,,,2,1596209757,,0,5,5
68,2689,day,20201013,20201014,896.1911874533234,,,1,1602730389,,0,5,5
73,2699,day,20200622,20200808,0.2857142857142857,,,47,1596900611,,0,5,5
70,4914,day,20200423,20200731,0.0,,,99,1596208356,,0,5,5
68,280,day,20200506,20200807,50.941570019188,,,93,1596813353,,0,5,5
48,858,day,20200524,20200723,0.0,,,60,1595516223,,0,5,5
173,1630,day,20200321,20200515,0.044633,,,55,1626727100,,0,5,5
71,4653,day,20200429,20200718,0.0,,,80,1595086180,,0,5,5
66,1244,day,20200519,20200727,0.0,,,69,1595862988,,0,5,5
103,4516,day,20200518,20201017,4.0,,,152,1602950571,,0,5,5
71,4698,day,20200331,20200628,0.0,,,89,1593332245,,0,5,5
69,301,day,20210202,20210203,668.2857142857143,,,1,1613066114,,0,5,5
70,809,day,20200412,20200707,2.2742673967964437,,,86,1594047752,,0,5,5
48,1949,day,20200529,20200729,2.0,,,61,1596036138,,0,5,5
70,1587,day,20200613,20200812,3.5507416418629347,,,60,1597246258,,0,5,5
46,310,day,20200613,20200717,53.0,,,34,1594998145,,0,5,5
70,4694,day,20200330,20200802,0.0,,,125,1596380816,,0,5,5
228,2593,day,20200508,20201206,0.898348,,,212,1607310263,,0,5,5
69,605,day,20200908,20201029,0.7142857142857143,,,51,1604026867,,0,5,5
68,1967,day,20200518,20200724,211.92112072811636,,,67,1595603618,,0,5,5
90,339,day,20201019,20201110,0.06715489642444443,0.0020721209035569083,389.0,22,1605046180,,0,0,0
24,806,day,20200617,20200709,1.994695,,,22,1594248910,,0,5,5
69,2031,day,20200527,20200710,0.0,,,44,1594305351,,0,5,5
73,2716,day,20200625,20200719,0.0,,,24,1595172372,,0,5,5
173,1153,day,20200916,20201016,0.08489,,,30,1621798587,,0,5,5
69,2232,day,20200502,20200727,0.2857142857142857,,,86,1595862748,,0,5,5
173,990,day,20200313,20201218,0.036549,,,280,1608353886,,0,5,5
66,1151,day,20200423,20200621,0.0,,,59,1592664187,,0,5,5
227,2028,day,20210122,20210223,1.893463,,,32,1614135659,,0,5,5
175,2520,day,20210115,20210228,0.3030932,0.0011286,7495.0,44,1614537813,,0,0,0
71,2501,day,20200618,20200708,275.53819223130955,,,20,1594135932,,0,5,5
228,2729,day,20200219,20210210,0.518408,,,357,1613100257,,0,5,5
65,79,day,20200404,20200405,37.9036890949902,,,1,1620240756,,0,5,5
70,2912,day,20200612,20200809,0.0,,,58,1596986862,,0,5,5
69,624,day,20200510,20200813,-0.2857142857142857,,,95,1597331951,,0,5,5
68,2541,day,20200501,20200802,1472.6443973258552,,,93,1596381276,,0,5,5
70,4577,day,20200518,20201015,2.7594580424404644,,,150,1602820983,,0,5,5
172,1494,day,20200426,20200720,0.144109,,,85,1623279201,,0,5,5
70,2173,day,20200422,20200812,3.772303745897619,,,112,1597245318,,0,5,5
173,1153,day,20200916,20201107,0.080515,,,52,1621550221,,0,5,5
173,990,day,20200313,20200417,0.028918,,,35,1627176917,,0,5,5
65,2289,day,20200623,20200812,153.94703081791488,,,50,1597246434,,0,5,5
89,2687,day,20200919,20201019,0.025924420442305442,0.004630166039655373,11.0,30,1603130688,,0,0,0
68,2403,day,20200224,20200808,0.0,,,166,1596898847,,0,5,5
66,3083,day,20200507,20200803,6.601531555320834,,,88,1596466107,,0,5,5
68,61,day,20200509,20200825,92.20415760406922,,,108,1598371184,,0,5,5
44,3199,day,20200821,20200824,0.0,,,3,1598302583,,0,5,5
48,909,day,20200529,20200728,0.0,,,60,1595949595,,0,5,5
67,5008,day,20200714,20200731,285.85714285714283,,,17,1596209565,,0,5,5
46,4169,day,20200625,20200814,58.0,,,50,1597418137,,0,5,5
70,1964,day,20200604,20200709,0.0,,,35,1594220621,,0,5,5
123,216,day,20210416,20210506,4.503268,2.9327372,50.0,20,1620323586,,0,0,0
68,123,day,20200402,20200720,8.78023660313654,,,109,1595258344,,0,5,5
49,1343,day,20200524,20200712,24.0,,,49,1594480712,,0,5,5
228,2593,day,20200508,20201218,0.906043,,,224,1608354300,,0,5,5
74,524,day,20200406,20200728,0.29227288935132956,,,113,1595948837,,0,5,5
235,2356,day,20210118,20210122,14.1658529,2.2893248,232.0,4,1611321381,,0,0,0
227,617,day,20201108,20201222,0.584334,,,44,1620709339,,0,5,5
66,663,day,20200606,20200807,4.014613192018949,,,62,1596813843,,0,5,5
172,4678,day,20200303,20201228,0.153054,,,300,1609218165,,0,5,5
177,3160,day,20200608,20210106,639.6607142857143,12.891239209531678,168.0,212,1609974241,,0,0,0
2,2633,day,20201231,20210223,19.842237,,,54,1614124336,,0,5,5
71,2037,day,20200617,20200810,1.0,,,54,1597073404,,0,5,5
70,2321,day,20200418,20200706,2.6540909319491086,,,79,1593961797,,0,5,5
74,2860,day,20210516,20210517,0.0,,,1,1621263492,,0,5,5
30,4729,day,20200623,20201106,0.0,,,136,1604724586,,0,5,5
74,208,day,20200405,20200627,0.0,,,83,1593246059,,0,5,5
66,2206,day,20200522,20200713,0.0,,,52,1594567650,,0,5,5
172,553,day,20210519,20210702,0.3622137,,,44,1625281790,,0,5,5
66,308,day,20200430,20200629,1.695540305112478,,,60,1593419026,,0,5,5
70,2405,day,20200411,20200708,1.5957155916153858,,,88,1594134722,,0,5,5
228,2729,day,20200219,20200413,0.161217,,,54,1627157493,,0,5,5
23,64,day,20200519,20200705,2.589212,,,47,1593903287,,0,5,5
47,4470,day,20200601,20200806,0.0,,,66,1596735232,,0,5,5
69,1197,day,20200612,20200805,0.14285714285714285,,,54,1596641162,,0,5,5
89,2687,day,20200919,20200924,0.025924420442305442,0.004630166039655373,11.0,5,1600970841,,0,0,0
173,4645,day,20200418,20201129,0.214723,,,225,1606705828,,0,5,5
227,2028,day,20210122,20210303,1.893549,,,40,1614826973,,0,5,5
